loan_amnt,term,int_rate,annual_inc,dti,credit_history_length,revol_util,delinq_2yrs,loan_status,income_to_loan_ratio,high_dti,long_credit_history,high_revol_util
32575,36,5.297379486910394,105731,23.63679591440502,19,20.125316090490763,0,1,3.245771297006907,1,1,0
32728,36,12.05754701008668,112612,6.442369054593506,12,59.04466882619761,3,1,3.4408457589831336,0,1,0
22082,60,7.861213644094153,147850,19.507237571116022,23,16.245052784466484,0,0,6.695498596141654,0,1,0
31736,36,23.492673551954063,96641,5.439413818174602,29,98.58039227235882,2,1,3.0451537685908745,0,1,1
33673,36,7.080249085701606,93811,32.63431640542525,27,46.4195622421631,4,1,2.7859412585751193,1,1,0
9737,60,12.75413326262175,82160,34.28258072598715,12,59.73640749605509,0,0,8.437917222963952,1,1,0
19555,60,9.521983872533843,81313,11.668482999157558,9,16.037346510519313,2,0,4.158169266172335,0,0,0
18877,60,21.934439807934666,93232,11.243181037891183,29,28.937810087192783,3,1,4.938920379297558,0,1,0
5854,60,11.17132995177834,45417,27.61160529686389,27,61.462478267941556,4,0,7.758284933378886,1,1,0
29548,60,24.8378696628529,54729,12.601381964880034,20,54.955337328639764,3,1,1.8522065791254907,0,1,0
10855,60,5.772332112245017,142492,31.85229677485535,4,78.43639454411661,4,1,13.126853984339014,1,0,1
12392,60,7.565535449251318,60099,22.217874083689466,1,26.923317857431616,0,0,4.849822466107166,1,0,0
27912,60,9.492775528582182,148387,15.523328690309363,16,65.3542146706534,0,1,5.316243909429636,0,1,0
33050,60,21.22212080400319,128134,29.9808123904826,1,29.097550574886544,4,1,3.8769742813918304,1,0,0
18949,60,22.570344181280316,59961,19.802201012401856,13,58.675261974612035,2,1,3.1643358488574593,0,1,0
26633,60,6.429027612188447,42602,32.34898741125427,3,60.50309676852086,2,1,1.599594488041152,1,0,0
26556,60,5.649202835245529,148474,32.84042710188143,12,12.183911135448877,2,1,5.590977556860973,1,1,0
23091,36,19.891137142091587,39256,9.96260456385228,29,54.86331106862661,1,1,1.700056298990949,0,1,0
32353,60,7.66704013507227,116120,5.069702183957908,23,1.1938299954182496,2,0,3.589157110623435,0,1,0
10791,36,7.659971741492784,142516,34.51792820427207,29,50.12107513746915,0,0,13.206931702344546,1,1,0
31309,36,5.447330689888585,64681,32.18412608382438,9,69.7521888608075,1,1,2.0658915966654954,1,0,0
26919,36,5.996157551668437,121328,6.663357071115242,4,7.283272898998872,2,0,4.507151082878265,0,0,0
9931,60,10.273509171909783,117440,29.9910279182321,2,93.87108164170272,0,1,11.825596616654918,1,0,1
24894,60,6.300109788216126,94789,18.7341479767762,22,45.875553198945425,1,0,3.8077046677914357,0,1,0
5202,60,12.377581833185511,73361,12.768848150749257,22,93.84162756240619,0,0,14.10246059207997,0,1,1
16447,60,21.65550062454698,94503,31.362395710307894,9,10.739842369113251,4,1,5.745911108408828,1,0,0
25602,36,11.526405146431852,64540,10.900016971709217,20,94.99025944195347,0,1,2.5208968049371143,0,1,1
17688,36,19.556683251587433,56536,33.418999982602,24,10.919709942534672,1,1,3.196291270918137,1,1,0
30342,60,6.878199296620602,114700,11.168644630980232,13,46.1495798451336,2,1,3.7802386131434975,0,1,0
9389,60,18.187503748389858,93043,23.410495631862307,14,93.79920667268657,1,0,9.909788049845565,1,1,1
7327,60,11.3349436651487,108532,11.692590035869246,29,23.270820038887152,2,0,14.812610891224239,0,1,0
13004,60,19.995057573940763,86575,21.370059949059044,3,3.478498085873405,2,0,6.657566902491541,1,0,0
24315,36,7.7250402811276375,32871,25.519253897454238,18,79.31106750282208,3,1,1.3518815545959284,1,1,1
12777,60,22.95766755528964,76002,10.706837924604127,9,59.58836376690099,4,0,5.9483446818502,0,0,0
5197,36,9.851544057958732,79812,20.626573481020376,15,51.392119290144066,3,0,15.357321531652877,1,1,0
28509,60,12.06275586562353,52626,19.07179233170357,22,3.4343384353218376,1,1,1.8459433862990635,0,1,0
6930,60,24.003614216360834,89979,7.131122642100237,27,65.32312688068451,3,0,12.983982683982685,0,1,0
16774,60,16.56964719461718,106057,29.54923453025909,24,17.162335188456478,2,1,6.322701800405389,1,1,0
20087,60,12.31543037926044,138946,15.070472019285251,27,93.11966802046953,1,1,6.917210135908797,0,1,1
27671,60,23.992042940672633,96668,22.237465926556386,10,68.57269510756821,3,1,3.4934769253008566,1,0,0
30184,60,11.58154833780064,129003,20.44352704799403,25,70.70338880338365,0,1,4.273886827458256,1,1,0
32848,36,6.897414253503595,110070,20.39781513711327,17,23.258027261128046,4,1,3.350888943010229,1,1,0
14339,36,24.936977757188398,119390,8.216671826254624,13,88.07538380567183,0,1,8.32624311318781,0,1,1
25666,60,10.356898411178276,72998,17.70446027747998,1,53.7732570783201,1,1,2.8441517961505496,0,0,0
16589,36,22.025156973992146,93814,18.571002776197105,11,85.70841778142305,3,1,5.655193200313461,0,1,1
23895,60,8.310815896461746,134601,27.009285210933456,5,27.0947474832276,2,1,5.6330194601381045,1,0,0
20708,36,19.62707943554756,75607,30.200564957620955,9,75.5461713098246,3,1,3.6511010237589336,1,0,1
31370,60,15.48898788944504,37812,21.349468343000538,7,57.45669036600475,1,1,1.2053554351291043,1,0,0
22043,36,24.61813116580259,91844,7.603488621949714,7,4.841930581058163,1,0,4.166583495894388,0,0,0
7811,60,16.05660712184799,100093,12.105484117896388,2,40.53423237732869,1,1,12.814364357956729,0,0,0
28482,36,5.5003030378170825,32179,9.948020805581931,19,18.391046512346488,1,0,1.1298012780001405,0,1,0
19243,36,17.077559792481757,73798,8.738451895673743,20,35.91735878787561,3,1,3.8350569038091775,0,1,0
11546,60,7.906329126732521,104601,15.976978958534227,18,38.33516342652224,0,0,9.059501125931058,0,1,0
30945,60,20.970818305641743,38275,11.881805064631461,10,47.49283530283848,2,1,1.236871869445791,0,0,0
6986,60,22.13136392979798,80574,11.54909335434537,25,60.02904427284631,2,0,11.533638705983396,0,1,0
13338,60,14.641870375894285,77857,6.64079523728803,5,57.09776524981992,4,0,5.837231968810916,0,0,0
16411,60,20.66442914104597,131484,5.530101343863016,16,3.899140470499507,1,0,8.01194320882335,0,1,0
7911,36,7.902214709632103,50700,8.083047279493453,29,75.06892184887218,1,0,6.408797876374668,0,1,1
6734,60,14.84156373071292,69464,10.165924382708992,23,94.91838844727683,1,0,10.315414315414316,0,1,1
23227,60,12.878885293811692,72351,17.929511865446095,27,34.868128898496664,0,0,3.114952426055883,0,1,0
13680,36,17.226347741061627,123330,20.31560783896534,25,17.974690133825856,1,1,9.015350877192983,1,1,0
24360,36,5.889543776063199,124319,9.217757545200968,5,54.000156311538525,4,0,5.103407224958949,0,0,0
23343,36,20.04245676497255,112534,17.74350024572559,15,70.49129282441442,4,1,4.820888489054535,0,1,0
10759,60,6.582585789493674,43869,15.252465269777819,22,67.89048945276632,0,0,4.077423552374756,0,1,0
28078,60,18.129430350603297,90315,10.50270930493868,16,61.210957750085825,1,1,3.216575254647767,0,1,0
7385,36,5.369144510798884,140061,5.205222444450906,4,14.623225212820856,3,0,18.96560595802302,0,0,0
16111,36,21.63776127513459,123688,19.01053599565225,14,83.68248944029983,3,1,7.677239153373471,0,1,1
9736,60,8.493992604475626,50954,25.56955247795598,24,42.56215624188153,2,0,5.233566146261298,1,1,0
6802,36,15.30994951953981,61555,11.78832002431421,17,22.146858303187,0,0,9.04954425169068,0,1,0
13155,60,10.229858074552387,93353,8.95420489690038,17,8.626614106309649,3,0,7.096389205625237,0,1,0
13120,36,19.45294404122137,112190,31.611282333408855,21,41.671911497304905,2,1,8.551067073170731,1,1,0
11616,36,11.427022003794425,75026,13.250743174633934,16,61.79730468473073,4,0,6.458849862258953,0,1,0
19257,60,19.492183871766343,130772,11.708378593779944,26,66.53777091515077,2,1,6.79088123799138,0,1,0
19486,36,10.69742413670953,76976,30.712908188297476,9,96.27369113972567,1,1,3.9503233090423895,1,0,1
26918,36,20.0494618187152,110578,29.513212975002837,2,15.314808366375743,1,1,4.107957500557248,1,0,0
25445,60,5.612109926738085,121502,18.45039411573901,11,98.5773665197552,4,1,4.775083513460404,0,1,1
32945,60,10.66622670747697,143943,19.677165842833233,15,65.4675880572228,0,1,4.3691910760358175,0,1,0
21646,36,14.972670128805579,139850,11.532461145020658,3,45.42290577072015,1,1,6.460777972835628,0,0,0
19075,60,5.9011916383945096,75095,7.349050114386725,24,88.81942258481594,1,0,3.9368283093053735,0,1,1
27671,60,8.720681227425573,44270,22.202954760669833,16,69.44797419533928,2,0,1.5998698998951972,1,1,0
30199,60,23.690739632824066,60908,7.950347647706394,21,34.87172148570152,2,1,2.0168879764230603,0,1,0
14208,36,24.536685303603786,45523,18.478236408699495,19,88.40856965764617,2,1,3.2040399774774775,0,1,1
21371,36,19.794998947809713,92433,33.214915955390325,22,66.66154568195348,3,1,4.325160263909035,1,1,0
16835,36,10.044001012338256,77068,33.585031675117534,6,69.88373557942195,4,1,4.5778437778437775,1,0,0
18168,36,10.21034890871938,49991,12.179968596420759,14,89.63898880860262,0,0,2.7515962131219727,0,1,1
7049,36,17.915807155901458,40775,23.72340260136963,5,44.841620796905524,2,1,5.784508440913605,1,0,0
10423,36,7.351992331974035,107801,19.22228792323573,5,65.69041059597566,0,0,10.34260769452173,0,0,0
19589,36,23.96618760860733,114995,31.27055382758318,6,74.46890216377804,2,1,5.870386441370156,1,0,0
33299,60,9.496257990203691,91250,13.142925928281597,18,45.39400581307815,1,1,2.7403225322081743,0,1,0
25932,60,24.992712508508877,46673,5.111072204972506,22,8.345211573779343,0,1,1.7998226129878143,0,1,0
24492,36,14.914675906049208,57056,9.876836177942453,18,77.14397690943608,3,1,2.3295770047362403,0,1,1
34855,36,20.42859977985873,36614,15.485684035081942,19,4.781635274336182,2,1,1.0504662171854826,0,1,0
33666,60,5.043681890111145,131556,14.471633893114658,2,71.79144017227382,4,1,3.907681340224559,0,0,0
12158,36,22.774928095032838,37415,28.740887573686578,17,91.0875208524553,1,1,3.0773975982891923,1,1,1
15248,36,10.400040895611609,118691,25.416819984165134,28,34.69689983700185,2,0,7.784037250786988,1,1,0
12400,36,18.358734890961305,144966,13.986689588446918,1,10.206178513782682,0,0,11.690806451612904,0,0,0
24554,60,21.12710561587179,73884,18.7323145149864,9,23.28639897908411,2,1,3.00904129673373,0,0,0
14874,60,8.28295481118004,46964,7.866773118750057,13,56.22815641253924,1,0,3.157455963426113,0,1,0
20151,60,13.85018962658458,67726,31.94439334460302,4,94.26597431060864,4,1,3.360925016128232,1,0,1
23639,36,14.876718813038467,67044,33.06274473345603,5,51.22827298861168,4,1,2.8361605820889206,1,0,0
6154,60,11.24238930678409,87149,34.39410606142815,26,11.273728819669627,4,1,14.16135846603835,1,1,0
9499,60,14.635116594579628,67544,31.05658492357513,23,62.7783173716338,1,1,7.110643225602695,1,1,0
11295,36,11.350913153106761,79976,10.218826630886767,18,73.28449367879414,2,0,7.080655157149181,0,1,0
27581,36,12.214954901104186,62252,6.385894496048865,28,39.3283669992791,1,1,2.2570610202675754,0,1,0
32767,36,18.38662357405478,33832,22.38790182238022,27,72.15140643454146,1,1,1.032502212591937,1,1,0
31272,36,17.65186536609994,120811,32.37815080649331,10,32.48228151391898,2,1,3.863232284471732,1,0,0
17183,60,9.645314515950504,110437,10.320540849792286,25,78.90901515964134,3,0,6.427108188325671,0,1,1
34299,60,22.949657695908492,133749,5.211287438724256,28,34.1072159570069,4,1,3.8995014431907635,0,1,0
17874,36,22.255770913427813,64148,29.16488138096733,4,25.610709160062594,0,1,3.58890007832606,1,0,0
23032,36,15.181666133799032,91240,7.30387052860202,26,87.9181405891575,0,1,3.961444946161862,0,1,1
10539,36,13.665014853915007,138169,17.411180957300914,26,54.84734211753962,2,1,13.110257140146125,0,1,0
14637,36,12.537119659682176,118454,25.36662011566355,13,28.515628874168474,0,0,8.092778574844573,1,1,0
25583,36,19.145358373328783,142230,12.103927563685403,13,93.50868896470674,3,1,5.559551264511589,0,1,1
33499,60,18.43332114418941,115076,7.518876903401801,17,69.08511754660492,1,1,3.4352070211051076,0,1,0
29829,36,8.923612138759573,107116,28.10063685367486,8,22.07003996555672,4,1,3.591002044989775,1,0,0
20586,60,18.429160626007224,83459,23.905252546611244,4,61.46423545927806,0,1,4.05416302341397,1,0,0
32759,36,10.048623882040799,68402,34.65471453460414,23,87.03588312890246,0,1,2.0880368753624956,1,1,1
7557,60,5.371166730470511,87727,15.32924099959878,3,69.61531425400574,2,0,11.6087071589255,0,0,0
10592,36,18.984173550747542,68578,6.852871588705991,11,24.475915076013045,2,0,6.474509063444109,0,1,0
21482,36,17.895872049214994,120453,27.03050106005887,12,64.88483286945149,1,1,5.607159482357322,1,1,0
7200,60,13.216185247486829,52318,20.65200256559737,9,61.91593727202008,4,0,7.266388888888889,1,0,0
19172,60,15.513721118390123,105715,11.396117941674053,15,82.08436635786886,0,0,5.514030878364281,0,1,1
7961,60,23.943383834115192,107787,28.45186967014278,13,17.81325969966998,1,0,13.539379474940334,1,1,0
19207,60,16.904003618108753,141435,11.112664575498313,5,69.963466700136,4,1,7.363721559847972,0,0,0
26357,60,18.15767870673063,115029,12.819849644988096,5,2.7370692133702024,1,0,4.364267557005729,0,0,0
25817,60,6.278226418982822,50466,7.775856631001574,19,69.61753006357677,0,0,1.9547584924662045,0,1,0
16969,60,8.319889213502504,125742,16.982968370925633,11,96.0437303938557,2,0,7.410100771995992,0,1,1
7869,60,11.019045528231764,75475,17.56787671812257,9,17.438826624961745,2,0,9.591434743931885,0,0,0
32810,36,15.787586360562862,90142,20.43685371044895,3,31.12997728190089,2,1,2.747394087168546,1,0,0
33367,36,20.531817919666423,115160,26.268928013713325,18,58.28715720285512,3,1,3.4513141726855876,1,1,0
22340,36,11.42481755577174,56564,32.18302786041278,27,73.23950458572557,1,1,2.5319606087735003,1,1,0
18992,60,12.127648609575479,52412,9.13202296663426,13,34.43713904045344,0,0,2.7596882898062343,0,1,0
33643,60,10.123017703474977,123526,6.630442950459711,25,66.42589771401376,1,0,3.671670183990726,0,1,0
29736,36,10.092186585906118,81001,5.555937007829998,28,89.92787925363331,2,1,2.724004573580845,0,1,1
10699,60,23.97727691789593,87649,9.308641342064487,12,72.6558787224262,1,1,8.192260958968127,0,1,0
28328,36,17.7091435923778,90957,24.73848457344878,9,71.10227176022441,4,1,3.210851454391415,1,0,0
25877,60,8.118024870798937,65517,26.8243123398949,10,38.19706584166159,1,1,2.5318622715152452,1,0,0
30876,60,19.4449715616852,43156,28.595171405843665,28,91.14293088382009,3,1,1.3977199119056873,1,1,1
26295,60,19.44042286720058,53064,12.31124635713028,13,27.732294196107777,3,1,2.018026240730177,0,1,0
8987,60,18.329403921074103,55711,14.176844397845597,20,20.52803566197007,2,0,6.199065316568377,0,1,0
31103,36,7.694408901813272,60106,19.494039366964984,20,36.42239337265038,0,0,1.932482397196412,0,1,0
27399,36,13.159829669391739,95458,6.895492905806795,13,65.0156220738494,4,0,3.483995766268842,0,1,0
18446,36,7.135126609888262,46589,23.334245696337383,27,86.16779861945068,0,1,2.5256966279952295,1,1,1
6218,60,21.33241008184273,119272,34.51205101027273,26,13.207878234731707,0,0,19.18173045995497,1,1,0
25880,36,18.103442863558385,116511,15.824189341340077,29,81.3802177260163,4,1,4.501970633693972,0,1,1
9735,36,15.144078735356368,131754,27.585424252741518,29,81.28233946689951,3,1,13.534052388289677,1,1,1
16296,36,11.860309530011932,37214,20.00101746708824,22,58.69193565900861,2,1,2.283627884143348,1,1,0
32311,36,8.684989489888668,126117,8.834355330811482,9,76.06479395780256,1,1,3.903221813004859,0,0,1
9555,36,7.1289517766621575,115731,22.467123464077588,24,18.188069815158737,3,0,12.112087912087912,1,1,0
14146,36,24.384812150737993,140118,13.996228053321948,10,16.95860008207134,2,0,9.905132192846034,0,0,0
13050,60,8.992972839120462,57127,6.032096253603747,19,86.2800034128727,3,0,4.377547892720306,0,1,1
17757,60,6.197492534427713,35141,24.047891903532314,6,49.81484372345669,4,0,1.9789941994706313,1,0,0
24830,60,24.233335443649928,58884,30.767970479741827,29,24.593721425284908,0,1,2.371486105517519,1,1,0
22429,60,15.979034827156543,120421,15.343093006996224,7,68.87303576063238,4,1,5.36898657987427,0,0,0
11893,36,20.93313469982286,32708,16.708866416383117,15,89.1875166934221,1,0,2.7501891869166735,0,1,1
23077,36,5.8753169439663715,48375,31.730650489016345,22,63.23226459442498,4,1,2.0962430125232916,1,1,0
19373,60,16.338917149593094,45088,29.408264401020677,19,34.734504294001724,0,0,2.3273628245496307,1,1,0
19565,36,12.964199282359903,87615,26.448584706553316,14,48.323776529301455,3,1,4.478149757219525,1,1,0
8436,36,20.43928868699767,140138,12.463911912594437,16,75.22694609453396,2,1,16.61190137505927,0,1,1
13754,36,5.768512912781172,75046,32.306499648999335,14,6.750122887238752,1,0,5.456303620764868,1,1,0
15677,60,13.033811371232286,40014,9.63247272617639,29,21.716451595644227,3,0,2.5524016074504052,0,1,0
10895,36,20.981468389723922,94425,23.803115582516654,29,46.25831866494472,2,0,8.666819642037632,1,1,0
24738,60,15.453945292767399,33273,5.864035416395561,25,60.42409640970987,0,0,1.3450157652195003,0,1,0
21609,60,16.00077481997208,77135,24.311594189748376,20,33.91655910423245,4,1,3.5695774908602895,1,1,0
20636,36,6.94329363931931,132842,13.314330556200796,2,29.83909218698807,3,0,6.437390967241713,0,0,0
26277,60,7.646611122401827,60881,18.490309315511603,9,4.138419569972129,2,1,2.316893100430034,0,0,0
12022,60,18.53999210731572,127022,15.357936561711593,3,3.260177205144754,2,0,10.565796040592248,0,0,0
14151,60,18.500932445798398,108077,10.182702687386296,6,27.86948543028256,4,0,7.637410783690199,0,0,0
10600,60,24.58206788504547,38712,23.659423702816223,5,53.0506100089543,3,1,3.6520754716981134,1,0,0
34124,60,19.239059761311008,104704,31.459266654218222,14,55.637149644541154,3,1,3.068338998945024,1,1,0
32643,36,14.864869918668946,82874,33.7725272684721,29,49.402749286686884,0,1,2.538798517293141,1,1,0
12996,36,22.146556470671058,99087,10.770390894617453,15,40.98806840028343,3,0,7.624422899353648,0,1,0
14007,60,7.089459716318725,42297,26.521183221889203,18,25.22915892613208,4,1,3.019704433497537,1,1,0
17946,60,13.98591641792509,139269,24.930180998170467,17,40.069443159278215,3,1,7.760448010698763,1,1,0
